3.0200000000e+002	-6.51859e+000
3.0400000000e+002	-6.51337e+000
3.0600000000e+002	-6.45512e+000
3.0800000000e+002	-6.39361e+000
3.1000000000e+002	-6.33865e+000
3.1200000000e+002	-6.33563e+000
3.1400000000e+002	-6.33513e+000
3.1600000000e+002	-6.32955e+000
3.1800000000e+002	-6.29580e+000
3.2000000000e+002	-6.26264e+000
3.2200000000e+002	-6.21632e+000
3.2400000000e+002	-6.18882e+000
3.2600000000e+002	-6.14499e+000
3.2800000000e+002	-6.12155e+000
3.3000000000e+002	-6.12754e+000
3.3200000000e+002	-6.07503e+000
3.3400000000e+002	-6.07188e+000
3.3600000000e+002	-6.03479e+000
3.3800000000e+002	-5.96196e+000
3.4000000000e+002	-5.94250e+000
3.4200000000e+002	-5.93862e+000
3.4400000000e+002	-5.88340e+000
3.4600000000e+002	-5.88044e+000
3.4800000000e+002	-5.83098e+000
3.5000000000e+002	-5.79589e+000
3.5200000000e+002	-5.77181e+000
3.5400000000e+002	-5.72943e+000
3.5600000000e+002	-5.70703e+000
3.5800000000e+002	-5.67370e+000
3.6000000000e+002	-5.65268e+000
3.6200000000e+002	-5.60602e+000
3.6400000000e+002	-5.60763e+000
3.6600000000e+002	-5.55110e+000
3.6800000000e+002	-5.53709e+000
3.7000000000e+002	-5.50698e+000
3.7200000000e+002	-5.48399e+000
3.7400000000e+002	-5.48752e+000
3.7600000000e+002	-5.43950e+000
3.7800000000e+002	-5.40624e+000
3.8000000000e+002	-5.37584e+000
3.8200000000e+002	-5.36428e+000
3.8400000000e+002	-5.34013e+000
3.8600000000e+002	-5.31471e+000
3.8800000000e+002	-5.29950e+000
3.9000000000e+002	-5.27890e+000
3.9200000000e+002	-5.25319e+000
3.9400000000e+002	-5.22495e+000
3.9600000000e+002	-5.22215e+000
3.9800000000e+002	-5.20375e+000
4.0000000000e+002	-5.16593e+000
4.0200000000e+002	-5.14181e+000
4.0400000000e+002	-5.13818e+000
4.0600000000e+002	-5.10683e+000
4.0800000000e+002	-5.09295e+000
4.1000000000e+002	-5.05948e+000
4.1200000000e+002	-5.05164e+000
4.1400000000e+002	-5.03560e+000
4.1600000000e+002	-5.00862e+000
4.1800000000e+002	-4.99805e+000
4.2000000000e+002	-4.99187e+000
4.2200000000e+002	-4.97503e+000
4.2400000000e+002	-4.94023e+000
4.2600000000e+002	-4.92035e+000
4.2800000000e+002	-4.91734e+000
4.3000000000e+002	-4.91514e+000
4.3200000000e+002	-4.91408e+000
4.3400000000e+002	-4.89869e+000
4.3600000000e+002	-4.87876e+000
4.3800000000e+002	-4.87487e+000
4.4000000000e+002	-4.86606e+000
4.4200000000e+002	-4.85896e+000
4.4400000000e+002	-4.86113e+000
4.4600000000e+002	-4.85628e+000
4.4800000000e+002	-4.84675e+000
4.5000000000e+002	-4.86373e+000
4.5200000000e+002	-4.86438e+000
4.5400000000e+002	-4.87338e+000
4.5600000000e+002	-4.87980e+000
4.5800000000e+002	-4.90811e+000
4.6000000000e+002	-4.91165e+000
4.6200000000e+002	-4.92854e+000
4.6400000000e+002	-4.94900e+000
4.6600000000e+002	-4.97751e+000
4.6800000000e+002	-5.00841e+000
4.7000000000e+002	-5.05496e+000
4.7200000000e+002	-5.07667e+000
4.7400000000e+002	-5.12217e+000
4.7600000000e+002	-5.17082e+000
4.7800000000e+002	-5.18329e+000
4.8000000000e+002	-5.21299e+000
4.8200000000e+002	-5.19899e+000
4.8400000000e+002	-5.17835e+000
4.8600000000e+002	-5.10461e+000
4.8800000000e+002	-5.00846e+000
4.9000000000e+002	-4.90685e+000
4.9200000000e+002	-4.75257e+000
4.9400000000e+002	-4.62471e+000
4.9600000000e+002	-4.47174e+000
4.9800000000e+002	-4.35987e+000
5.0000000000e+002	-4.25873e+000
5.0200000000e+002	-4.14781e+000
5.0400000000e+002	-4.08058e+000
5.0600000000e+002	-4.01183e+000
5.0800000000e+002	-3.93903e+000
5.1000000000e+002	-3.90565e+000
5.1200000000e+002	-3.85952e+000
5.1400000000e+002	-3.82195e+000
5.1600000000e+002	-3.78406e+000
5.1800000000e+002	-3.75858e+000
5.2000000000e+002	-3.72359e+000
5.2200000000e+002	-3.69923e+000
5.2400000000e+002	-3.67120e+000
5.2600000000e+002	-3.64563e+000
5.2800000000e+002	-3.61832e+000
5.3000000000e+002	-3.60710e+000
5.3200000000e+002	-3.58496e+000
5.3400000000e+002	-3.56647e+000
5.3600000000e+002	-3.55217e+000
5.3800000000e+002	-3.53521e+000
5.4000000000e+002	-3.51636e+000
5.4200000000e+002	-3.50434e+000
5.4400000000e+002	-3.49210e+000
5.4600000000e+002	-3.47884e+000
5.4800000000e+002	-3.46108e+000
5.5000000000e+002	-3.45084e+000
5.5200000000e+002	-3.43668e+000
5.5400000000e+002	-3.42185e+000
5.5600000000e+002	-3.41143e+000
5.5800000000e+002	-3.40269e+000
5.6000000000e+002	-3.38724e+000
5.6200000000e+002	-3.37502e+000
5.6400000000e+002	-3.36534e+000
5.6600000000e+002	-3.35347e+000
5.6800000000e+002	-3.34221e+000
5.7000000000e+002	-3.33207e+000
5.7200000000e+002	-3.31733e+000
5.7400000000e+002	-3.30361e+000
5.7600000000e+002	-3.30049e+000
5.7800000000e+002	-3.27862e+000
5.8000000000e+002	-3.26951e+000
5.8200000000e+002	-3.25573e+000
5.8400000000e+002	-3.25098e+000
5.8600000000e+002	-3.23623e+000
5.8800000000e+002	-3.22630e+000
5.9000000000e+002	-3.21445e+000
5.9200000000e+002	-3.21161e+000
5.9400000000e+002	-3.19572e+000
5.9600000000e+002	-3.18195e+000
5.9800000000e+002	-3.17876e+000
6.0000000000e+002	-3.16366e+000
6.0200000000e+002	-3.14763e+000
6.0400000000e+002	-3.14243e+000
6.0600000000e+002	-3.13694e+000
6.0800000000e+002	-3.13110e+000
6.1000000000e+002	-3.11650e+000
6.1200000000e+002	-3.10678e+000
6.1400000000e+002	-3.09655e+000
6.1600000000e+002	-3.08780e+000
6.1800000000e+002	-3.07570e+000
6.2000000000e+002	-3.06496e+000
6.2200000000e+002	-3.05653e+000
6.2400000000e+002	-3.05150e+000
6.2600000000e+002	-3.04354e+000
6.2800000000e+002	-3.03247e+000
6.3000000000e+002	-3.01999e+000
6.3200000000e+002	-3.01237e+000
6.3400000000e+002	-2.99593e+000
6.3600000000e+002	-2.98352e+000
6.3800000000e+002	-2.97504e+000
6.4000000000e+002	-2.95740e+000
6.4200000000e+002	-2.94685e+000
6.4400000000e+002	-2.93219e+000
6.4600000000e+002	-2.91402e+000
6.4800000000e+002	-2.90347e+000
6.5000000000e+002	-2.89317e+000
6.5200000000e+002	-2.87623e+000
6.5400000000e+002	-2.86552e+000
6.5600000000e+002	-2.85566e+000
6.5800000000e+002	-2.84311e+000
6.6000000000e+002	-2.82790e+000
6.6200000000e+002	-2.82247e+000
6.6400000000e+002	-2.80639e+000
6.6600000000e+002	-2.79884e+000
6.6800000000e+002	-2.79415e+000
6.7000000000e+002	-2.78188e+000
6.7200000000e+002	-2.77544e+000
6.7400000000e+002	-2.76854e+000
6.7600000000e+002	-2.75403e+000
6.7800000000e+002	-2.74386e+000
